Id,SalePrice
2737,124461.82900909412
2738,150315.16048010072
2739,152494.636292655
2740,135929.2484989814
2741,149023.18252113997
2742,159510.03409858476
2743,156204.10570761122
2744,134967.4813390907
2745,135934.18716006645
2746,128978.20029700857
2747,136855.65801830683
2748,133544.1139316583
2749,131116.05568486894
2750,133383.82054157308
2751,121250.37181813525
2752,260168.59872511032
2753,180029.88190943602
2754,153340.0025240289
2755,135010.5525423323
2756,77740.58194744278
2757,67387.08121392924
2758,69920.86464979903
2759,172634.2688560222
2760,96723.08286587687
2761,137438.09294282552
2762,157501.09218534437
2763,212484.4444786926
2764,104783.61598284876
2765,321859.6025834542
2766,134708.45790018537
2767,94633.76234859202
2768,166654.53621742388
2769,154174.2163360316
2770,176002.63577921345
2771,116505.29914186553
2772,110442.61692453169
2773,115411.72336559386
2774,139736.73498675058
2775,144761.2227591321
2776,182547.2064826507
2777,155364.52973543364
2778,106203.19193762561
2779,107763.51560152197
2780,113355.19953476627
2781,97015.26953048646
2782,113510.4874675038
2783,103259.37014607733
2784,125912.53357874251
2785,140933.05155797908
2786,62682.22140665726
2787,113342.9413638529
2788,68626.85948959761
2789,232473.5556954741
2790,91193.32148002293
2791,125536.58796059592
2792,81288.66311485715
2793,127411.8026821225
2794,94472.88334347906
2795,129795.62341276606
2796,97015.26953048646
2797,165638.90130699243
2798,122587.29980568479
2799,105962.32645376389
2800,92750.53423974059
2801,115201.807121176
2802,148578.06008082657
2803,201483.02658676935
2804,117728.71821996797
2805,92403.02191178834
2806,107980.14308047385
2807,154442.90063396815
2808,139173.2173545238
2809,123623.27921469591
2810,137521.37937695032
2811,151792.87127726205
2812,141529.3980342091
2813,132609.5273655849
2814,190573.31394142157
2815,101751.57339092654
2816,277285.41882271407
2817,125324.42459741577
2818,134417.79450533778
2819,160183.135097543
2820,113078.16209198158
2821,120572.32485431714
2822,180995.5016017516
2823,212711.9241786143
2824,164463.69871765038
2825,134687.4125038838
2826,133200.1782434832
2827,130321.1391561462
2828,212631.99351146407
2829,204045.01407034846
2830,274511.63840156485
2831,189816.00790925368
2832,227596.25021813426
2833,238265.99274499546
2834,177275.5700047819
2835,216486.48425273335
2836,192806.55896612318
2837,164941.51411523382
2838,158577.74890798068
2839,183112.5714508465
2840,172955.96420728578
2841,201459.38791028628
2842,196351.92768654152
2843,152050.59431306922
2844,143875.05464619873
2845,125208.21808866477
2846,207472.24041386152
2847,208073.88924477232
2848,185275.4322305999
2849,235322.83807533645
2850,253746.5013543896
2851,241962.78002072588
2852,232789.7266412951
2853,239140.02788947243
2854,143145.00631715756
2855,191492.68410934816
2856,223126.4412151741
2857,189559.90441630676
2858,198869.73516139665
2859,105361.19670338459
2860,122586.16913365769
2861,116682.80612893713
2862,200994.21255973913
2863,120679.30642651184
2864,235914.68425690976
2865,143422.89363008173
2866,145734.420348054
2867,87768.33556732684
2868,120722.58889209981
2869,147009.51115948375
2870,145745.95409983047
2871,136527.83311966853
2872,58376.9665653689
2873,99822.53546207506
2874,141454.6140601967
2875,126526.4450891887
2876,136610.21056493383
2877,129688.2161523083
2878,165873.49891686664
2879,133210.11015535463
2880,122231.88886835577
2881,129559.42009368839
2882,156013.92307679466
2883,163520.1676302554
2884,160824.52225898273
2885,182566.50486649215
2886,164948.32436030958
2887,114661.83353147369
2888,118291.4148713355
2889,66417.57949279534
2890,66770.71585169582
2891,153609.66770061903
2892,57562.15988647329
2893,155509.59169776412
2894,65621.5091216739
2895,229098.73122537506
2896,255259.0640479486
2897,192677.77695305212
2898,197170.50890888387
2899,241502.39382367575
2900,160633.16760850485
2901,192036.19841288208
2902,189564.64617849383
2903,209193.73550144813
2904,343093.66943802574
2905,129433.69175406989
2906,189347.23545311915
2907,115066.47031927096
2908,121645.37242978148
2909,169972.4399307663
2910,80935.48597273554
2911,84829.68788476071
2912,156248.88053573022
2913,91753.01507830778
2914,87438.16775307212
2915,87438.16775307212
2916,91753.01507830778
2917,144270.952793655
2918,125995.44402177862
2919,220458.24265928607
